Species 1,Species 2,Dist
CE16866 A_{A},CE36240 A_{A},0.004
CE17759 D_{D},CE36240 A_{A},0.011
CE19900 C_{C},CE36240 A_{A},0.021
CE19902 C_{C},CE36240 A_{A},0.021
CE2714 D_{D},CE36240 A_{A},0.011
CE27739 D_{D},CE36240 A_{A},0.013
CE28149 B_{B},CE36240 A_{A},0.072
CE286 A_{A},CE36240 A_{A},0.008
CE30034 C_{C},CE36240 A_{A},0.021
CE30677_{B},CE36240 A_{A},0.074
CE30683 A_{A},CE36240 A_{A},0.004
CE30737 B_{B},CE36240 A_{A},0.004
CE30774 A_{A},CE36240 A_{A},0.000
CE3121 C_{C},CE36240 A_{A},0.021
CE31633 C_{C},CE36240 A_{A},0.021
CE31676 D_{D},CE36240 A_{A},0.011
CE3236 B_{B},CE36240 A_{A},0.074
CE32780 B_{B},CE36240 A_{A},0.074
CE35337 C_{C},CE36240 A_{A},0.021
CE35393 A_{A},CE36240 A_{A},0.004
CE36236 A_{A},CE36240 A_{A},0.011
CE36237 A_{A},CE36240 A_{A},0.000
CE10522 D_{D},CE36241 A_{A},0.009
CE10847 A_{A},CE36241 A_{A},0.000
CE16688 A_{A},CE36241 A_{A},0.004
CE16864 A_{A},CE36241 A_{A},0.000
CE16866 A_{A},CE36241 A_{A},0.000
CE17759 D_{D},CE36241 A_{A},0.011
CE19900 C_{C},CE36241 A_{A},0.017
CE19902 C_{C},CE36241 A_{A},0.017
CE2714 D_{D},CE36241 A_{A},0.011
CE27739 D_{D},CE36241 A_{A},0.013
CE28149 B_{B},CE36241 A_{A},0.072
CE286 A_{A},CE36241 A_{A},0.004
CE30034 C_{C},CE36241 A_{A},0.017
CE30677_{B},CE36241 A_{A},0.074
CE30683 A_{A},CE36241 A_{A},0.000
CE30737 B_{B},CE36241 A_{A},0.000
CE30774 A_{A},CE36241 A_{A},0.004
CE3121 C_{C},CE36241 A_{A},0.017
CE31633 C_{C},CE36241 A_{A},0.017
CE31676 D_{D},CE36241 A_{A},0.011
CE3236 B_{B},CE36241 A_{A},0.074
CE32780 B_{B},CE36241 A_{A},0.074
CE35337 C_{C},CE36241 A_{A},0.017
CE35393 A_{A},CE36241 A_{A},0.000
CE36236 A_{A},CE36241 A_{A},0.006
CE36237 A_{A},CE36241 A_{A},0.004
CE36240 A_{A},CE36241 A_{A},0.004
CE10522 D_{D},CE3745 A_{A},0.009
CE10847 A_{A},CE3745 A_{A},0.000
CE16688 A_{A},CE3745 A_{A},0.004
CE16864 A_{A},CE3745 A_{A},0.000
CE16866 A_{A},CE3745 A_{A},0.000
CE17759 D_{D},CE3745 A_{A},0.010
CE19900 C_{C},CE3745 A_{A},0.017
CE19902 C_{C},CE3745 A_{A},0.017
CE2714 D_{D},CE3745 A_{A},0.010
CE27739 D_{D},CE3745 A_{A},0.013
CE28149 B_{B},CE3745 A_{A},0.071
CE286 A_{A},CE3745 A_{A},0.004
CE30034 C_{C},CE3745 A_{A},0.017
CE30677_{B},CE3745 A_{A},0.073
CE30683 A_{A},CE3745 A_{A},0.000
CE30737 B_{B},CE3745 A_{A},0.000
CE30774 A_{A},CE3745 A_{A},0.004
CE3121 C_{C},CE3745 A_{A},0.017
CE31633 C_{C},CE3745 A_{A},0.017
CE31676 D_{D},CE3745 A_{A},0.010
CE3236 B_{B},CE3745 A_{A},0.073
CE32780 B_{B},CE3745 A_{A},0.073
CE35337 C_{C},CE3745 A_{A},0.017
CE35393 A_{A},CE3745 A_{A},0.000
CE36236 A_{A},CE3745 A_{A},0.006
CE36237 A_{A},CE3745 A_{A},0.004
CE36240 A_{A},CE3745 A_{A},0.004
CE36241 A_{A},CE3745 A_{A},0.000
CE10522 D_{D},CE3781 D_{D},0.000
CE10847 A_{A},CE3781 D_{D},0.010
CE16688 A_{A},CE3781 D_{D},0.015
CE16864 A_{A},CE3781 D_{D},0.009
CE16866 A_{A},CE3781 D_{D},0.010
CE17759 D_{D},CE3781 D_{D},0.000
CE19900 C_{C},CE3781 D_{D},0.023
CE19902 C_{C},CE3781 D_{D},0.023
CE2714 D_{D},CE3781 D_{D},0.000
CE27739 D_{D},CE3781 D_{D},0.002
CE28149 B_{B},CE3781 D_{D},0.073
CE286 A_{A},CE3781 D_{D},0.015
CE30034 C_{C},CE3781 D_{D},0.023
CE30677_{B},CE3781 D_{D},0.075
CE30683 A_{A},CE3781 D_{D},0.010
CE30737 B_{B},CE3781 D_{D},0.010
CE30774 A_{A},CE3781 D_{D},0.010
CE3121 C_{C},CE3781 D_{D},0.023
CE31633 C_{C},CE3781 D_{D},0.023
CE31676 D_{D},CE3781 D_{D},0.000
CE3236 B_{B},CE3781 D_{D},0.075
CE32780 B_{B},CE3781 D_{D},0.075
CE35337 C_{C},CE3781 D_{D},0.023
CE35393 A_{A},CE3781 D_{D},0.010
CE36236 A_{A},CE3781 D_{D},0.017
CE36237 A_{A},CE3781 D_{D},0.011
CE36240 A_{A},CE3781 D_{D},0.011
CE36241 A_{A},CE3781 D_{D},0.011
CE3745 A_{A},CE3781 D_{D},0.010
CE10522 D_{D},CE3817 A_{A},0.009
CE10847 A_{A},CE3817 A_{A},0.000
CE16688 A_{A},CE3817 A_{A},0.004
CE16864 A_{A},CE3817 A_{A},0.000
CE16866 A_{A},CE3817 A_{A},0.000
CE17759 D_{D},CE3817 A_{A},0.010
CE19900 C_{C},CE3817 A_{A},0.017
CE19902 C_{C},CE3817 A_{A},0.017
CE2714 D_{D},CE3817 A_{A},0.010
CE27739 D_{D},CE3817 A_{A},0.013
CE28149 B_{B},CE3817 A_{A},0.071
CE286 A_{A},CE3817 A_{A},0.004
CE30034 C_{C},CE3817 A_{A},0.017
CE30677_{B},CE3817 A_{A},0.073
CE30683 A_{A},CE3817 A_{A},0.000
CE30737 B_{B},CE3817 A_{A},0.000
CE30774 A_{A},CE3817 A_{A},0.004
CE3121 C_{C},CE3817 A_{A},0.017
CE31633 C_{C},CE3817 A_{A},0.017
CE31676 D_{D},CE3817 A_{A},0.010
CE3236 B_{B},CE3817 A_{A},0.073
CE32780 B_{B},CE3817 A_{A},0.073
CE35337 C_{C},CE3817 A_{A},0.017
CE35393 A_{A},CE3817 A_{A},0.000
CE36236 A_{A},CE3817 A_{A},0.006
CE36237 A_{A},CE3817 A_{A},0.004
CE36240 A_{A},CE3817 A_{A},0.004
CE36241 A_{A},CE3817 A_{A},0.000
CE3745 A_{A},CE3817 A_{A},0.000
CE3781 D_{D},CE3817 A_{A},0.010
CE10522 D_{D},CE38690 D_{D},0.000
CE10847 A_{A},CE38690 D_{D},0.010
CE16688 A_{A},CE38690 D_{D},0.015
CE16864 A_{A},CE38690 D_{D},0.009
CE16866 A_{A},CE38690 D_{D},0.010
CE17759 D_{D},CE38690 D_{D},0.000
CE19900 C_{C},CE38690 D_{D},0.023
CE19902 C_{C},CE38690 D_{D},0.023
CE2714 D_{D},CE38690 D_{D},0.000
CE27739 D_{D},CE38690 D_{D},0.002
CE28149 B_{B},CE38690 D_{D},0.073
CE286 A_{A},CE38690 D_{D},0.015
CE30034 C_{C},CE38690 D_{D},0.023
CE30677_{B},CE38690 D_{D},0.075
CE30683 A_{A},CE38690 D_{D},0.010
CE30737 B_{B},CE38690 D_{D},0.010
CE30774 A_{A},CE38690 D_{D},0.010
CE3121 C_{C},CE38690 D_{D},0.023
CE31633 C_{C},CE38690 D_{D},0.023
CE31676 D_{D},CE38690 D_{D},0.000
CE3236 B_{B},CE38690 D_{D},0.075
CE32780 B_{B},CE38690 D_{D},0.075
CE35337 C_{C},CE38690 D_{D},0.023
CE35393 A_{A},CE38690 D_{D},0.010
CE36236 A_{A},CE38690 D_{D},0.017
CE36237 A_{A},CE38690 D_{D},0.011
CE36240 A_{A},CE38690 D_{D},0.011
CE36241 A_{A},CE38690 D_{D},0.011
CE3745 A_{A},CE38690 D_{D},0.010
CE3781 D_{D},CE38690 D_{D},0.000
CE3817 A_{A},CE38690 D_{D},0.010
CE10522 D_{D},CE39081 D_{D},0.002
CE10847 A_{A},CE39081 D_{D},0.013
CE16688 A_{A},CE39081 D_{D},0.017
CE16864 A_{A},CE39081 D_{D},0.011
CE16866 A_{A},CE39081 D_{D},0.013
CE17759 D_{D},CE39081 D_{D},0.002
CE19900 C_{C},CE39081 D_{D},0.025
CE19902 C_{C},CE39081 D_{D},0.025
CE2714 D_{D},CE39081 D_{D},0.002
CE27739 D_{D},CE39081 D_{D},0.004
CE28149 B_{B},CE39081 D_{D},0.075
CE286 A_{A},CE39081 D_{D},0.017
CE30034 C_{C},CE39081 D_{D},0.025
CE30677_{B},CE39081 D_{D},0.078
CE30683 A_{A},CE39081 D_{D},0.013
CE30737 B_{B},CE39081 D_{D},0.013
CE30774 A_{A},CE39081 D_{D},0.013
CE3121 C_{C},CE39081 D_{D},0.025
CE31633 C_{C},CE39081 D_{D},0.025
CE31676 D_{D},CE39081 D_{D},0.002
CE3236 B_{B},CE39081 D_{D},0.078
CE32780 B_{B},CE39081 D_{D},0.078
CE35337 C_{C},CE39081 D_{D},0.025
CE35393 A_{A},CE39081 D_{D},0.013
CE36236 A_{A},CE39081 D_{D},0.019
CE36237 A_{A},CE39081 D_{D},0.013
CE36240 A_{A},CE39081 D_{D},0.013
CE36241 A_{A},CE39081 D_{D},0.013
CE3745 A_{A},CE39081 D_{D},0.013
CE3781 D_{D},CE39081 D_{D},0.002
CE3817 A_{A},CE39081 D_{D},0.013
CE38690 D_{D},CE39081 D_{D},0.002
CE10522 D_{D},CE3936 C_{C},0.024
CE10847 A_{A},CE3936 C_{C},0.017
CE16688 A_{A},CE3936 C_{C},0.021
CE16864 A_{A},CE3936 C_{C},0.016
CE16866 A_{A},CE3936 C_{C},0.017
CE17759 D_{D},CE3936 C_{C},0.023
CE19900 C_{C},CE3936 C_{C},0.000
CE19902 C_{C},CE3936 C_{C},0.000
CE2714 D_{D},CE3936 C_{C},0.023
CE27739 D_{D},CE3936 C_{C},0.025
CE28149 B_{B},CE3936 C_{C},0.080
CE286 A_{A},CE3936 C_{C},0.021
CE30034 C_{C},CE3936 C_{C},0.000
CE30677_{B},CE3936 C_{C},0.082
CE30683 A_{A},CE3936 C_{C},0.017
CE30737 B_{B},CE3936 C_{C},0.017
CE30774 A_{A},CE3936 C_{C},0.021
CE3121 C_{C},CE3936 C_{C},0.000
CE31633 C_{C},CE3936 C_{C},0.000
CE31676 D_{D},CE3936 C_{C},0.023
CE3236 B_{B},CE3936 C_{C},0.082
CE32780 B_{B},CE3936 C_{C},0.082
CE35337 C_{C},CE3936 C_{C},0.000
CE35393 A_{A},CE3936 C_{C},0.017
CE36236 A_{A},CE3936 C_{C},0.019
CE36237 A_{A},CE3936 C_{C},0.021
CE36240 A_{A},CE3936 C_{C},0.021
CE36241 A_{A},CE3936 C_{C},0.017
CE3745 A_{A},CE3936 C_{C},0.017
CE3781 D_{D},CE3936 C_{C},0.023
CE3817 A_{A},CE3936 C_{C},0.017
CE38690 D_{D},CE3936 C_{C},0.023
CE39081 D_{D},CE3936 C_{C},0.025
CE10522 D_{D},CE3937 C_{C},0.024
CE10847 A_{A},CE3937 C_{C},0.017
CE16688 A_{A},CE3937 C_{C},0.021
CE16864 A_{A},CE3937 C_{C},0.016
CE16866 A_{A},CE3937 C_{C},0.017
CE17759 D_{D},CE3937 C_{C},0.023
CE19900 C_{C},CE3937 C_{C},0.000
CE19902 C_{C},CE3937 C_{C},0.000
CE2714 D_{D},CE3937 C_{C},0.023
CE27739 D_{D},CE3937 C_{C},0.025
CE28149 B_{B},CE3937 C_{C},0.080
CE286 A_{A},CE3937 C_{C},0.021
CE30034 C_{C},CE3937 C_{C},0.000
CE30677_{B},CE3937 C_{C},0.082
CE30683 A_{A},CE3937 C_{C},0.017
CE30737 B_{B},CE3937 C_{C},0.017
CE30774 A_{A},CE3937 C_{C},0.021
CE3121 C_{C},CE3937 C_{C},0.000
CE31633 C_{C},CE3937 C_{C},0.000
CE31676 D_{D},CE3937 C_{C},0.023
CE3236 B_{B},CE3937 C_{C},0.082
CE32780 B_{B},CE3937 C_{C},0.082
CE35337 C_{C},CE3937 C_{C},0.000
CE35393 A_{A},CE3937 C_{C},0.017
CE36236 A_{A},CE3937 C_{C},0.019
CE36237 A_{A},CE3937 C_{C},0.021
CE36240 A_{A},CE3937 C_{C},0.021
CE36241 A_{A},CE3937 C_{C},0.017
CE3745 A_{A},CE3937 C_{C},0.017
CE3781 D_{D},CE3937 C_{C},0.023
CE3817 A_{A},CE3937 C_{C},0.017
CE38690 D_{D},CE3937 C_{C},0.023
CE39081 D_{D},CE3937 C_{C},0.025
CE3936 C_{C},CE3937 C_{C},0.000
CE10522 D_{D},CE3944 B_{B},0.073
CE10847 A_{A},CE3944 B_{B},0.073
CE16688 A_{A},CE3944 B_{B},0.078
CE16864 A_{A},CE3944 B_{B},0.069
CE16866 A_{A},CE3944 B_{B},0.073
CE17759 D_{D},CE3944 B_{B},0.075
CE19900 C_{C},CE3944 B_{B},0.082
CE19902 C_{C},CE3944 B_{B},0.082
CE2714 D_{D},CE3944 B_{B},0.075
CE27739 D_{D},CE3944 B_{B},0.078
CE28149 B_{B},CE3944 B_{B},0.002
CE286 A_{A},CE3944 B_{B},0.078
CE30034 C_{C},CE3944 B_{B},0.082
CE30677_{B},CE3944 B_{B},0.000
CE30683 A_{A},CE3944 B_{B},0.073
CE30737 B_{B},CE3944 B_{B},0.073
CE30774 A_{A},CE3944 B_{B},0.073
CE3121 C_{C},CE3944 B_{B},0.082
CE31633 C_{C},CE3944 B_{B},0.082
CE31676 D_{D},CE3944 B_{B},0.075
CE3236 B_{B},CE3944 B_{B},0.000
CE32780 B_{B},CE3944 B_{B},0.000
CE35337 C_{C},CE3944 B_{B},0.082
CE35393 A_{A},CE3944 B_{B},0.073
CE36236 A_{A},CE3944 B_{B},0.076
CE36237 A_{A},CE3944 B_{B},0.074
CE36240 A_{A},CE3944 B_{B},0.074
CE36241 A_{A},CE3944 B_{B},0.074
CE3745 A_{A},CE3944 B_{B},0.073
CE3781 D_{D},CE3944 B_{B},0.075
CE3817 A_{A},CE3944 B_{B},0.073
CE38690 D_{D},CE3944 B_{B},0.075
CE39081 D_{D},CE3944 B_{B},0.078
CE3936 C_{C},CE3944 B_{B},0.082
CE3937 C_{C},CE3944 B_{B},0.082
CE10522 D_{D},CE767 A_{A},0.009
CE10847 A_{A},CE767 A_{A},0.000
CE16688 A_{A},CE767 A_{A},0.004
CE16864 A_{A},CE767 A_{A},0.000
CE16866 A_{A},CE767 A_{A},0.000
CE17759 D_{D},CE767 A_{A},0.009
CE19900 C_{C},CE767 A_{A},0.015
CE19902 C_{C},CE767 A_{A},0.015
CE2714 D_{D},CE767 A_{A},0.009
CE27739 D_{D},CE767 A_{A},0.011
CE28149 B_{B},CE767 A_{A},0.065
CE286 A_{A},CE767 A_{A},0.004
CE30034 C_{C},CE767 A_{A},0.015
CE30677_{B},CE767 A_{A},0.067
CE30683 A_{A},CE767 A_{A},0.000
CE30737 B_{B},CE767 A_{A},0.000
CE30774 A_{A},CE767 A_{A},0.004
CE3121 C_{C},CE767 A_{A},0.015
CE31633 C_{C},CE767 A_{A},0.015
CE31676 D_{D},CE767 A_{A},0.009
CE3236 B_{B},CE767 A_{A},0.067
CE32780 B_{B},CE767 A_{A},0.067
CE35337 C_{C},CE767 A_{A},0.015
CE35393 A_{A},CE767 A_{A},0.000
CE36236 A_{A},CE767 A_{A},0.006
CE36237 A_{A},CE767 A_{A},0.004
CE36240 A_{A},CE767 A_{A},0.004
CE36241 A_{A},CE767 A_{A},0.000
CE3745 A_{A},CE767 A_{A},0.000
CE3781 D_{D},CE767 A_{A},0.009
CE3817 A_{A},CE767 A_{A},0.000
CE38690 D_{D},CE767 A_{A},0.009
CE39081 D_{D},CE767 A_{A},0.011
CE3936 C_{C},CE767 A_{A},0.015
CE3937 C_{C},CE767 A_{A},0.015
CE3944 B_{B},CE767 A_{A},0.067
